t,x,th1,th2,xd,th1d,th2d,u,KE,PE,E_total
4.54,0.6937568102695537,3.774637439534311,0.9472250906818569,0.29301623478560995,0.6659014828142501,-1.4936102334484342,0.0,0.23304719097710702,-11.857865270700223,-11.624818079723116
4.545,0.6951811684964052,3.7778786054845686,0.9396919396579827,0.2767382194511606,0.6305561690189967,-1.5193465918762614,0.0,0.2074006402821773,-11.832218719934565,-11.624818079652387
4.55,0.696524300940421,3.780942917089088,0.9320346085060807,0.260525280607137,0.5951603610052913,-1.5432927201501399,0.0,0.18336736372508078,-11.808185443312613,-11.624818079587532
4.555,0.6977865231789051,3.783830130858842,0.9242618923201853,0.2443734589930035,0.5597175998563736,-1.5655109440682744,0.0,0.16096368545408168,-11.785781764982385,-11.624818079528303
4.5600000000000005,0.6989681304485836,3.786540020259222,0.9163822760268088,0.2282785803530506,0.5242311312070671,-1.586063003305273,0.0,0.1402047766629071,-11.765022856137362,-11.624818079474455
4.565,0.7000693966106649,3.7890723743054844,0.908403937337855,0.21223627131548262,0.4887039340080036,-1.605010042630986,0.0,0.1211046682685879,-11.745922747694333,-11.624818079425745
4.57,0.7010905731933096,3.7914269962974028,0.9003347497455703,0.19624197448626982,0.4531387474541168,-1.6224126038398856,0.0,0.10367626260982377,-11.728494341991754,-11.62481807938193
4.575,0.7020318885077248,3.793603702684129,0.8921822855565144,0.18029096281483517,0.41753809615490367,-1.6383306181810549,0.0,0.08793134413602566,-11.712749423478796,-11.62481807934277
4.58,0.7028935468343868,3.7956023220506805,0.8839538189625195,0.16437835328929512,0.38190431362683913,-1.652823399103653,0.0,0.07388058906199113,-11.698698668370032,-11.62481807930804
4.585,0.7036757276761844,3.797422694217863,0.8756563291474757,0.14849912001919424,0.34623956419049695,-1.6659496351559722,0.0,0.061533573967576416,-11.686351653245099,-11.624818079277523
4.59,0.7043785850755654,3.7990646694478705,0.8672965034295338,0.13264810676353456,0.31054586335647716,-1.6777673828979107,0.0,0.0508987833255965,-11.675716862576596,-11.624818079251
4.595,0.705002246993056,3.8005281077482094,0.8588807404389652,0.11682003896146216,0.2748250967852686,-1.688334059706865,0.0,0.04198361594469091,-11.666801695172976,-11.624818079228286
4.6000000000000005,0.7055468147448084,3.801812878267039,0.8504151533324749,0.10100953532229476,0.23907903790676405,-1.6977064363756993,0.0,0.034794390317033574,-11.659612469526213,-11.624818079209179
4.605,0.7060123624971134,3.802918858773434,0.8419055730452218,0.08521111903069992,0.20330936428536306,-1.7059406294185808,0.0,0.029336348863445494,-11.654154428056955,-11.62481807919351
4.61,0.7063989368160913,3.8038459352165193,0.833357551582188,0.06941922862181432,0.16751767281651267,-1.71309209301609,0.0,0.02561366107101648,-11.650431740252134,-11.624818079181118
4.615,0.7067065562710453,3.8045940013578408,0.8247763653508384,0.05362822857996623,0.1317054938401912,-1.7192156105451264,0.0,0.02362942552041858,-11.648447504692268,-11.624818079171849
4.62,0.7069352110902265,3.8051629584717763,0.81616701853726,0.03783241971346459,0.09587430425629011,-1.7243652856517466,0.0,0.023385670802014147,-11.648203749967584,-11.62481807916557
4.625,0.7070848628680212,3.8055527151092012,0.8075342465281452,0.022026049356680066,0.060025539726124975,-1.7285945328362091,0.0,0.024883355321572154,-11.649701434483733,-11.62481807916216
4.63,0.70715544432282,3.8057631869200526,0.7988825193811151,0.006203321449394575,0.02416060604344606,-1.7319560675291696,0.0,0.028122365997873544,-11.652940445159384,-11.62481807916151
4.635,0.7071468591050791,3.805794296530843,0.7902160453459622,-0.009641593457837994,-0.011719110242651605,-1.7345018956462084,0.0,0.033101515855779695,-11.657919595019294,-11.624818079163514
4.64,0.7070589816553231,3.805645973473588,0.7815387744394385,-0.025514548224774915,-0.04761223187157414,-1.7362833026146924,0.0,0.039818540519616974,-11.66463661968772,-11.624818079168103
4.6450000000000005,0.7068916571120721,3.805318154163017,0.77285440207623,-0.0414214091226079,-0.08351738150160586,-1.7373508418724333,0.0,0.04827009361275003,-11.673088172787942,-11.624818079175192
4.65,0.7066447012699094,3.8048107819193278,0.7641663727587524,-0.057368045769792125,-0.1194331728477589,-1.7377543228417192,0.0,0.05845174107025741,-11.683269820255,-11.624818079184742
4.655,0.706317900588124,3.804123807034148,0.7554778838283748,-0.07336032095822954,-0.15535820224923286,-1.7375427983851501,0.0,0.07035795437266401,-11.695176033569362,-11.624818079196698
4.66,0.7059110122505886,3.803257186877745,0.7467918892806429,-0.08940408032634085,-0.19129104058983637,-1.7367645517513268,0.0,0.0839821027095411,-11.708800181920573,-11.624818079211032
4.665,0.7054237642777431,3.802210886045907,0.7381111036470319,-0.10550514183633976,-0.22723022549594157,-1.7354670830189096,0.0,0.09931644408291085,-11.724134523310628,-11.624818079227717
4.67,0.7048558556917695,3.800984876545296,0.729438005945716,-0.12166928501369038,-0.26317425373775893,-1.7336970950469488,0.0,0.11635211536128409,-11.741170194608042,-11.624818079246758
4.675,0.7042069567362499,3.799579138016441,0.7207748437038071,-0.13790223990727923,-0.2991215737609228,-1.7315004789377675,0.0,0.13507912129640154,-11.759897200564552,-11.62481807926815
4.68,0.7034767091518082,3.7979936579938935,0.7121236370534895,-0.15420967572926653,-0.3350705782765638,-1.7289222990161282,0.0,0.15548632251586092,-11.780304401807768,-11.624818079291908
4.6850000000000005,0.7026647265094376,3.7962284322034363,0.7034861829044662,-0.17059718913389813,-0.37101959683920477,-1.726006777325052,0.0,0.17756142250623874,-11.80237950182429,-11.624818079318052
4.69,0.7017705946034213,3.7942834648965773,0.6948640591951415,-0.1870702920947645,-0.4069668883429523,-1.7227972776345528,0.0,0.20129095360281823,-11.826109032949432,-11.624818079346614
4.695,0.7007938719059551,3.79215876922291,0.686258629224994,-0.2036343993400914,-0.44291063336756054,-1.7193362889548192,0.0,0.22666026200375455,-11.851478341381394,-11.62481807937764
4.7,0.6997340900857825,3.7898543676412597,0.6776710460706507,-0.22029481530565062,-0.47884892630702297,-1.7156654085401328,0.0,0.2536534918285067,-11.878471571239679,-11.624818079411172
4.705,0.6985907545933554,3.7873702923708676,0.6691022570882522,-0.23705672056479926,-0.5147797672143991,-1.71182532436415,0.0,0.2822535682425844,-11.90707164768985,-11.624818079447266
4.71,0.6973633453152368,3.7847065858841975,0.6605530085048168,-0.2539251576950097,-0.5507010532976162,-1.7078557970412307,0.0,0.3124421796732193,-11.93726025915921,-11.62481807948599
4.715,0.6960513173006644,3.78186330144327,0.652023850101445,-0.27090501654005944,-0.5866105700020048,-1.7037956411623834,0.0,0.34419975914346246,-11.969017838670867,-11.624818079527405
4.72,0.6946541015633992,3.7788405036817476,0.6435151399913861,-0.288001018826835,-0.6225059816163468,-1.699682706008228,0.0,0.3775054647555134,-12.002323544327103,-11.62481807957159
4.7250000000000005,0.6931711059621906,3.775638269235314,0.6350270494961865,-0.30521770209549215,-0.658384821340247,-1.6955538555953062,0.0,0.41233715935778115,-12.037155238976396,-11.624818079618615
4.73,0.6916017161633919,3.7722566874231855,0.6265595681233754,-0.3225594029015454,-0.694244480751703,-1.6914449480061977,0.0,0.448671389434363,-12.073489469102928,-11.624818079668565
4.735,0.6899452966894739,3.768695860983916,0.6181125086494041,-0.3400302392483618,-0.7300821986148731,-1.6873908139483893,0.0,0.486483363260378,-12.111301442981894,-11.624818079721516
4.74,0.6882011920573848,3.764955906868928,0.609685512311843,-0.35763409220855924,-0.7658950489692433,-1.6834252344818113,0.0,0.525746928371781,-12.150565008149327,-11.624818079777546
4.745,0.6863687280109182,3.7610369570975215,0.6012780541151527,-0.3753745866930025,-0.801679928442723,-1.6795809178505612,0.0,0.5664345484042492,-12.19125262824099,-11.624818079836741
4.75,0.6844472128514517,3.7569391596773687,0.592889448254678,-0.3932550713265078,-0.8374335427326807,-1.6758894753507143,0.0,0.6085172793622391,-12.23333535926142,-11.62481807989918
4.755,0.6824359388716249,3.752662679594801,0.5845188536638591,-0.41127859739007433,-0.8731523922006237,-1.6723813961634333,0.0,0.6519647453865627,-12.276782825351496,-11.624818079964934
4.76,0.6803341838967205,3.748207699879446,0.5761652796900145,-0.4294478967905256,-0.9088327565281755,-1.6690860210809921,0.0,0.6967451140969239,-12.321563194130997,-11.624818080034073
4.765,0.6781412129387085,3.743574422748037,0.5678275919044132,-0.4477653590199464,-0.9444706783842838,-1.666031515052984,0.0,0.742825071594682,-12.367643151701348,-11.624818080106666
4.7700000000000005,0.6758562799680932,3.7387630708324595,0.5595045180527161,-0.466233007069332,-0.9800619460562625,-1.6632448384810654,0.0,0.7901697972208535,-12.414987877403611,-11.624818080182758
4.775,0.6734786298088749,3.7337738884973195,0.5511946541522149,-0.4848524722635163,-1.0156020750004253,-1.6607517171932729,0.0,0.8387429381751002,-12.463561018437492,-11.624818080262392
4.78,0.6710075001620972,3.728607143252554,0.5428964707426384,-0.5036249679878294,-1.0510862882717849,-1.6585766110334264,0.0,0.8885065841130686,-12.513324664458665,-11.624818080345596
4.785,0.6684421237635847,3.723263127266764,0.5346083192975944,-0.5225512622811647,-1.0865094957966892,-1.656742681007589,0.0,0.9394212418522656,-12.564239322284653,-11.624818080432387
4.79,0.6657817306815929,3.717742158987147,0.5263284388039934,-0.5416316492753407,-1.1218662724574386,-1.655271754938201,0.0,0.9914458103304238,-12.616263890853176,-11.624818080522752
4.795,0.6630255507601752,3.7120445848720274,0.5180549625170134,-0.5608659194669661,-1.1571508349640207,-1.6541842915875469,0.0,1.0445375559753245,-12.669355636591995,-11.62481808061667
4.8,0.6601728162141253,3.706170781242102,0.5097859248983306,-0.5802533288155994,-1.1923570174952307,-1.6534993432258664,0.0,1.0986520886612823,-12.723470169375362,-11.62481808071408
4.805,0.6572227643813574,3.700121156256573,0.501519268745417,-0.5997925666710091,-1.2274782460997797,-1.6532345166359081,0.0,1.153743338444805,-12.778561419259708,-11.624818080814903
4.8100000000000005,0.6541746406385539,3.6938961520203817,0.4932528525197061,-0.6194817225429444,-1.2625075118576783,-1.6534059325652666,0.0,1.2097635332907455,-12.83458161420976,-11.624818080919015
4.815,0.6510277014858052,3.687496246828712,0.48498445788131167,-0.6393182517392115,-1.2974373428133936,-1.654028183660673,0.0,1.2666631780200746,-12.891481259046344,-11.62481808102627
4.82,0.6477812178058098,3.680921957554849,0.4767117974377494,-0.6592989399121914,-1.332259774705201,-1.6551142909447414,0.0,1.324391034731736,-12.949209115868204,-11.624818081136468
4.825,0.6444344783029546,3.674173842187323,0.46843252271373714,-0.6794198665704292,-1.3669663205299558,-1.6566756589257225,0.0,1.382894104973376,-13.007712186222742,-11.624818081249366
4.83,0.6409867931272738,3.6672525025220306,0.4601442323486125,-0.6996763676307683,-1.4015479389994148,-1.6587220294647842,0.0,1.4421176139595637,-13.066935695324233,-11.624818081364669
4.835,0.6374374976878464,3.6601585870146875,0.4518444805271894,-0.7200629971078722,-1.435995001963406,-1.661261434563397,0.0,1.502004997160732,-13.126823078642762,-11.62481808148203
4.84,0.6337859566596583,3.652892793798556,0.4435307856489603,-0.740573488062072,-1.4702972608967992,-1.6643001482757014,0.0,1.5624978896120965,-13.18731597121312,-11.624818081601024
4.845,0.6300315681872758,3.6454558738718283,0.4352006392394108,-0.7612007129534583,-1.5044438125715236,-1.667842637997371,0.0,1.6235361183183912,-13.248354200039566,-11.624818081721175
4.8500000000000005,0.6261737682878695,3.637848634458386,0.42685151510582914,-0.7819366435801476,-1.5384230640620085,-1.6718915154335066,0.0,1.6850576981578413,-13.309875779999764,-11.624818081841923
4.855,0.6222120354551542,3.6300719425448302,0.4184808787383453,-0.802772310811824,-1.5722226972625097,-1.6764474876034863,0.0,1.7469988317166205,-13.371816913679247,-11.624818081962626
4.86,0.6181458954646647,3.6221267285957177,0.4100861969549965,-0.8236977643660501,-1.6058296331279516,-1.6815093083003305,0.0,1.809293913513299,-13.434111995595863,-11.624818082082564
4.865,0.6139749263794544,3.6140139904477686,0.4016649477873711,-0.8447020329144883,-1.6392299958862293,-1.6870737304858212,0.0,1.8718755391007118,-13.496693621301635,-11.624818082200923
4.87,0.6096987637537593,3.6057347973824987,0.3932146306008087,-0.8657730848490218,-1.6724090775093776,-1.6931354601699797,0.0,1.9346745195601684,-13.559492601876961,-11.624818082316793
4.875,0.6053171060304088,3.5972902943751697,0.384732776440217,-0.8868977900836865,-1.705351302773563,-1.6996871123940809,0.0,1.997619901929303,-13.622437984358468,-11.624818082429165
4.88,0.6008297201257629,3.588681706516193,0.37621695858928833,-0.9080618833170822,-1.73804019528333,-1.7067191700095028,0.0,2.060638996129665,-13.685457078666593,-11.624818082536928
4.885,0.5962364471937057,3.579910343599132,0.36766480332724977,-0.9292499292311718,-1.7704583448836677,-1.7142199460195156,0.0,2.1236574089826146,-13.748475491621486,-11.624818082638871
4.89,0.5915372085577131,3.5709776048671977,0.35907400086325697,-0.9504452901555995,-1.8025873769338516,-1.7221755503265403,0.0,2.1865990859216176,-13.811417168655295,-11.624818082733677
4.8950000000000005,0.5867320117972299,3.5618849839076328,0.35044231642414286,-0.9716300967811989,-1.8344079239691158,-1.7305698618021434,0.0,2.249386361024566,-13.874204443844498,-11.624818082819932
4.9,0.5818209569715382,3.552634073680627,0.3417676014664617,-0.9927852225613745,-1.8658996003292863,-1.7393845066695013,0.0,2.311940016000614,-13.936758098896735,-11.624818082896121
4.905,0.5768042429609657,3.5432265716663607,0.33304780497864883,-1.013890262494471,-1.8970409803866382,-1.7485988442564555,0.0,2.374179348770925,-13.998997431731576,-11.624818082960651
4.91,0.5716821739016862,3.5336642851105013,0.3242809848336666,-1.034923517032818,-1.9278095810572977,-1.758189961239423,0.0,2.4360222522807966,-14.060840335292632,-11.624818083011835
4.915,0.5664551656865132,3.523949136344909,0.3154653191467674,-1.0558619819133417,-1.958181849330116,-1.7681326755519673,0.0,2.4973853041704484,-14.122203387218393,-11.624818083047945
4.92,0.5611237524999957,3.514083168156544,0.3065991175870263,-1.0766813447487176,-1.988133155592492,-1.7783995511740793,0.0,2.5581838679123337,-14.183001950979529,-11.624818083067195
4.925,0.5556885933518388,3.5040685491735504,0.2976808325851363,-1.0973559892549922,-2.017637793572262,-1.7889609250462424,0.0,2.618332205992578,-14.243150289060358,-11.62481808306778
4.93,0.5501504785682171,3.4939075792333227,0.28870907037370713,-1.1178590080192048,-2.0466689877463926,-1.7997849473630574,0.0,2.677743605672111,-14.302561688720026,-11.624818083047915
4.9350000000000005,0.5445103361959857,3.483602694693052,0.2796826017900481,-1.1381622247263221,-2.0751989090885123,-1.8108376364912777,0.0,2.7363305178075983,-14.36114860081344,-11.624818083005842
4.94,0.5387692382701883,3.4731564736388463,0.2706003727652658,-1.1582362267661732,-2.103198700035732,-1.8220829497232136,0.0,2.7940047091425075,-14.418822792082398,-11.62481808293989
4.945,0.5329284068906901,3.4625716409451512,0.2614615144175941,-1.1780504091252568,-2.13063850954814,-1.8334828710152855,0.0,2.8506774283932153,-14.475495511241729,-11.624818082848513
4.95,0.5269892200493167,3.4518510731318637,0.25226535266234057,-1.1975730304325307,-2.15748753910899,-1.8449975167698427,0.0,2.906259586353281,-14.531077669083604,-11.624818082730323
4.955,0.5209532171446766,3.440997802962409,0.2430114172458404,-1.2167712819698324,-2.1837141004672542,-1.8565852605933342,0.0,2.960661950119878,-14.58548003270404,-11.624818082584163
4.96,0.5148221041179826,3.4300150237222082,0.23369945010653087,-1.2356113703738383,-2.2092856858542396,-1.8682028778030886,0.0,3.0137953514098683,-14.638613433819021,-11.624818082409153
4.965,0.508597758139826,3.418906093113531,0.22432941296287823,-1.2540586146451962,-2.2341690513100105,-1.8798057102565149,0.0,3.065570908778815,-14.690388990983543,-11.624818082204728
